name,company,title,profile_url,connected_on
Niall Jarrold,Rooksby Legal,Platform Lead,https://www.linkedin.com/in/niall-jarrold-9329,2018-12-01
Yusuf Oyelaran,Pale Harbour Studio,Chief Technology Officer,https://www.linkedin.com/in/yusuf-oyelaran-8347,2016-04-07
Callum Zettergren-Vandermolen,Fairbourne Fitness,Head of Platform Engineering,https://www.linkedin.com/in/callum-zettergren-vandermolen-1014,2018-05-19
Fenella Yarrow-Højgaard,Fairbourne Fitness,Head of Automation,https://www.linkedin.com/in/fenella-yarrow-hojgaard-7111,2017-10-20
Otto Egerton-Lindqvist,Rooksby Legal,Head of Innovation,https://www.linkedin.com/in/otto-egerton-lindqvist-9089,2019-08-19
Sabine Marchetti-Cathcart,Highmoor Cycles,Program Manager,https://www.linkedin.com/in/sabine-marchetti-cathcart-9058,2022-06-20
Solveig Lomsadze,Dunmowe Travel,Head of Innovation,https://www.linkedin.com/in/solveig-lomsadze-9590,2021-07-26
Marisol Wolstenholme,Dunmowe Travel,Platform Lead,https://www.linkedin.com/in/marisol-wolstenholme-7035,2023-08-20
Gideon Vasquez,Pale Harbour Studio,"Senior Manager, Engineering",https://www.linkedin.com/in/gideon-vasquez-8423,2017-03-30
Liesel Oldfield-Ashdown,Underwood & Vale,Head of Developer Productivity,https://www.linkedin.com/in/liesel-oldfield-ashdown-6291,2023-07-29
Devin Oldfield,Yardley Print,Staff Engineer,https://www.linkedin.com/in/devin-oldfield-4737,2022-03-25
Freya Marchetti,Pale Harbour Studio,Director of IT,https://www.linkedin.com/in/freya-marchetti-2683,2022-03-12
Rosalind Cardoso,Vespermill Analytics,"Senior Manager, Engineering",https://www.linkedin.com/in/rosalind-cardoso-3919,2024-07-16
Hugo Okonkwo-Achterberg,Rooksby Legal,Head of Developer Productivity,https://www.linkedin.com/in/hugo-okonkwo-achterberg-3459,2025-02-01
Noor Lindqvist,Inglenook Bakery,Engineering Manager,https://www.linkedin.com/in/noor-lindqvist-1692,2015-10-19
Nadia Lomsadze-Cardoso,Ondermark Consulting,Program Manager,https://www.linkedin.com/in/nadia-lomsadze-cardoso-8201,2018-03-17
Sloane Rushworth,Inglenook Bakery,Product Director,https://www.linkedin.com/in/sloane-rushworth-6920,2024-03-15
Curtis Egerton-Norrington,Quintrell Advisory,Engineering Manager,https://www.linkedin.com/in/curtis-egerton-norrington-4186,2021-08-21
Margot Havercamp,Priorwood Chemicals,Director of Software Engineering,https://www.linkedin.com/in/margot-havercamp-5963,2015-01-12
Noor Oldfield,Rooksby Legal,"Senior Manager, Engineering",,2015-11-26
Mei Cathcart,Inglenook Bakery,SVP Digital,https://www.linkedin.com/in/mei-cathcart-1450,2024-04-18
Dev Thackeray,Pale Harbour Studio,VP Enterprise Architecture,https://www.linkedin.com/in/dev-thackeray-2420,2017-10-18
Sunniva Fontaine,Fairbourne Fitness,Principal Architect,https://www.linkedin.com/in/sunniva-fontaine-7302,2017-03-01
Tilda Nakashima,Garrowby Books,Director of IT,https://www.linkedin.com/in/tilda-nakashima-3364,2017-02-15
Fenella Zubkov,Zenner Foods,Program Manager,https://www.linkedin.com/in/fenella-zubkov-9148,2019-11-04
Tomás Prendergast,Underwood & Vale,"Senior Manager, Engineering",https://www.linkedin.com/in/tomas-prendergast-4926,2023-04-11
Renata Kirkbride-Cardoso,Garrowby Books,Principal Architect,https://www.linkedin.com/in/renata-kirkbride-cardoso-7246,2020-01-09
Rosalind Dobrescu-Vasquez,Whitlock Staffing,Director of IT,https://www.linkedin.com/in/rosalind-dobrescu-vasquez-5361,2022-01-18
Zaid Dellinger,Highmoor Cycles,"Senior Manager, Engineering",https://www.linkedin.com/in/zaid-dellinger-4004,2016-07-07
·Joaquín Kettleborough-Mkhize,Highmoor Cycles,Head of Automation,https://www.linkedin.com/in/joaquin-kettleborough-mkhize-1596,2018-03-16
Rhys Zubkov,Rooksby Legal,Product Director,https://www.linkedin.com/in/rhys-zubkov-3101,2023-02-06
Imani Glückstein,Elmsworth Tutors,Product Director,https://www.linkedin.com/in/imani-gluckstein-6698,2015-11-23
Otto Isenberg-Kirkbride,Garrowby Books,Head of Platform Engineering,https://www.linkedin.com/in/otto-isenberg-kirkbride-1461,2017-04-21
Marcus Prendergast,Ambrose Trading,VP Engineering,https://www.linkedin.com/in/marcus-prendergast-6983,2024-09-08
Xiomara Højgaard-Ashdown,Underwood & Vale,Head of Innovation,https://www.linkedin.com/in/xiomara-hojgaard-ashdown-1481,2018-07-23
Arjun Cardoso-Nakashima,Underwood & Vale,Head of Automation,https://www.linkedin.com/in/arjun-cardoso-nakashima-6544,2023-12-30
Lucia Dellinger,Fairbourne Fitness,Head of Innovation,https://www.linkedin.com/in/lucia-dellinger-3305,2023-09-23
Tanvi Rushworth,Inglenook Bakery,Program Manager,https://www.linkedin.com/in/tanvi-rushworth-7612,2021-06-10
Fenella Crowther,Zenner Foods,"Senior Manager, Engineering",https://www.linkedin.com/in/fenella-crowther-3598,2019-08-07
Freya Lomsadze-Ingleby,Zenner Foods,Product Director,https://www.linkedin.com/in/freya-lomsadze-ingleby-6334,2022-03-03
Rhys Okonkwo-Højgaard,Ondermark Consulting,Head of Developer Productivity,https://www.linkedin.com/in/rhys-okonkwo-hojgaard-6952,2018-03-10
Kian Quillane,Dunmowe Travel,Head of Automation,,2017-02-10
Casper Wexford,Zenner Foods,Product Director,https://www.linkedin.com/in/casper-wexford-9082,2021-03-31
Leandro Ashdown,Yardley Print,Engineering Manager,https://www.linkedin.com/in/leandro-ashdown-9905,2021-10-08
Saoirse Havercamp-Merriweather,Rooksby Legal,VP Enterprise Architecture,https://www.linkedin.com/in/saoirse-havercamp-merriweather-7538,2022-06-16
Odette Egerton,Ambrose Trading,SVP Digital,https://www.linkedin.com/in/odette-egerton-2559,2019-01-24
Greta Yarrow,Fairbourne Fitness,Chief Operating Officer,https://www.linkedin.com/in/greta-yarrow-5660,2018-01-04
Zaid Vasquez-Marchetti,Corbridge Realty,VP Enterprise Architecture,https://www.linkedin.com/in/zaid-vasquez-marchetti-5991,2019-09-19
Sloane Kirkbride,Ambrose Trading,Staff Engineer,https://www.linkedin.com/in/sloane-kirkbride-6799,2020-08-21
Dev Cardoso,Ambrose Trading,Platform Lead,https://www.linkedin.com/in/dev-cardoso-3905,2023-02-21
Silas Yarrow-Marchetti,Rooksby Legal,Program Manager,https://www.linkedin.com/in/silas-yarrow-marchetti-8229,2017-02-11
Renata Prendergast,Quintrell Advisory,VP Engineering,https://www.linkedin.com/in/renata-prendergast-8109,2022-09-22
Marcus Cathcart,Dunmowe Travel,Principal Architect,https://www.linkedin.com/in/marcus-cathcart-6901,2022-09-04
Priya Glückstein,Dunmowe Travel,Product Director,https://www.linkedin.com/in/priya-gluckstein-2611,2019-07-23
Lucia Ingleby,Dunmowe Travel,Program Manager,https://www.linkedin.com/in/lucia-ingleby-6944,2020-08-31
Rafael Crowther-Wolstenholme,Vespermill Analytics,Product Director,https://www.linkedin.com/in/rafael-crowther-wolstenholme-3866,2017-05-20
Niall Zubkov-Isenberg,Corbridge Realty,SVP Digital,https://www.linkedin.com/in/niall-zubkov-isenberg-2552,2024-12-09
Gideon Norrington-Balogun,Ambrose Trading,Head of Automation,https://www.linkedin.com/in/gideon-norrington-balogun-8706,2017-08-12
Ansel Egerton-Wexford,Highmoor Cycles,Staff Engineer,https://www.linkedin.com/in/ansel-egerton-wexford-8242,2023-09-16
Rosalind Eastcott-Halloran,Pale Harbour Studio,Principal Architect,https://www.linkedin.com/in/rosalind-eastcott-halloran-7515,2021-03-21
Coretta Ashdown,Underwood & Vale,Director of IT,https://www.linkedin.com/in/coretta-ashdown-1900,2020-01-26
Dev Falkenrath,Underwood & Vale,Chief Operating Officer,https://www.linkedin.com/in/dev-falkenrath-1916,2016-01-07
Kofi Wexford-Brenneman,Tannerly Design,Product Director,https://www.linkedin.com/in/kofi-wexford-brenneman-3691,2022-03-10
Yara Havercamp,Garrowby Books,Head of Innovation,https://www.linkedin.com/in/yara-havercamp-2675,2018-03-27
Tanvi Drummond-Zubkov,Vespermill Analytics,Program Manager,https://www.linkedin.com/in/tanvi-drummond-zubkov-5707,2018-07-07
Marisol Underhill-Ibarra,Vespermill Analytics,Product Director,https://www.linkedin.com/in/marisol-underhill-ibarra-4278,2017-05-18
Dana Lomsadze,Ondermark Consulting,Head of Developer Productivity,https://www.linkedin.com/in/dana-lomsadze-6404,2022-04-24
Gideon Sandoval,Underwood & Vale,Principal Architect,https://www.linkedin.com/in/gideon-sandoval-1725,2022-05-09
Leandro Okonkwo,Bellchamber Media,Head of Automation,,2017-02-20
Bertrand Wexford,Tannerly Design,Platform Lead,https://www.linkedin.com/in/bertrand-wexford-9363,2015-11-23
Perrine Dellinger-Zubkov,Underwood & Vale,Chief Information Officer,https://www.linkedin.com/in/perrine-dellinger-zubkov-6866,2022-11-07
Idris Balogun-Norrington,Rooksby Legal,Principal Architect,https://www.linkedin.com/in/idris-balogun-norrington-5223,2019-10-17
Ilse Crowther,Corbridge Realty,Director of IT,https://www.linkedin.com/in/ilse-crowther-6639,2018-10-28
Hugo Halloran-Balogun,Quintrell Advisory,Head of Automation,,2018-11-16
Coretta Ibarra,Bellchamber Media,Product Director,https://www.linkedin.com/in/coretta-ibarra-6869,2016-02-14
Sloane Glückstein-Balogun,Whitlock Staffing,Head of Automation,https://www.linkedin.com/in/sloane-gluckstein-balogun-1493,2019-07-01
Mei Fontaine,Underwood & Vale,Director of IT,https://www.linkedin.com/in/mei-fontaine-7515,2020-02-06
Otto Grimsby,Elmsworth Tutors,Principal Architect,https://www.linkedin.com/in/otto-grimsby-7842,2021-04-12
Saoirse Underhill,Pale Harbour Studio,Staff Engineer,https://www.linkedin.com/in/saoirse-underhill-5144,2022-03-31
Freya Achterberg,Vespermill Analytics,Engineering Manager,https://www.linkedin.com/in/freya-achterberg-1936,2018-12-19
Rhys Glückstein,Underwood & Vale,Head of Innovation,https://www.linkedin.com/in/rhys-gluckstein-2641,2022-03-09
Saoirse Thackeray,Elmsworth Tutors,Principal Architect,https://www.linkedin.com/in/saoirse-thackeray-5482,2025-01-07
Bram Yarrow-Marchetti,Vespermill Analytics,Chief Technology Officer,https://www.linkedin.com/in/bram-yarrow-marchetti-9317,2024-10-19
Marcus Salcedo,Harrowgate Health,Director of Software Engineering,https://www.linkedin.com/in/marcus-salcedo-1696,2026-03-16
·Joaquín Jarrold,Dunmowe Travel,Program Manager,https://www.linkedin.com/in/joaquin-jarrold-2711,2019-01-06
Sloane Vasquez,Elmsworth Tutors,Product Director,https://www.linkedin.com/in/sloane-vasquez-2007,2020-07-12
Hana Hartigan,Bellchamber Media,Program Manager,https://www.linkedin.com/in/hana-hartigan-8120,2023-10-02
Margot Dellinger-Egerton,Yardley Print,Staff Engineer,https://www.linkedin.com/in/margot-dellinger-egerton-1987,2022-02-22
Amara Merriweather,Inglenook Bakery,Engineering Manager,https://www.linkedin.com/in/amara-merriweather-1081,2019-02-11
Liesel Okonkwo,Bellchamber Media,Head of Platform Engineering,https://www.linkedin.com/in/liesel-okonkwo-4154,2017-11-03
Amara Havercamp,Corbridge Realty,Chief Operating Officer,https://www.linkedin.com/in/amara-havercamp-3289,2018-11-08
Zaid Egerton,Yardley Print,Chief Information Officer,https://www.linkedin.com/in/zaid-egerton-3404,2024-05-12
Callum Halloran-Yarrow,Ondermark Consulting,Engineering Manager,https://www.linkedin.com/in/callum-halloran-yarrow-3288,2018-02-15
Lucia Okonkwo-Cardoso,Ambrose Trading,SVP Digital,https://www.linkedin.com/in/lucia-okonkwo-cardoso-2595,2017-02-21
Margot Dobrescu,Pale Harbour Studio,Chief Information Officer,https://www.linkedin.com/in/margot-dobrescu-8114,2025-03-27
Silas Oyelaran,Whitlock Staffing,Principal Architect,https://www.linkedin.com/in/silas-oyelaran-5801,2024-02-10
Dev Isenberg-Thackeray,Vespermill Analytics,Chief Data Officer,https://www.linkedin.com/in/dev-isenberg-thackeray-3647,2020-05-20
·Joaquín Hartigan-Salcedo,Vespermill Analytics,Product Director,https://www.linkedin.com/in/joaquin-hartigan-salcedo-3904,2023-03-21
Freya Vandermolen,Inglenook Bakery,Chief Data Officer,https://www.linkedin.com/in/freya-vandermolen-6470,2019-12-08
Otto Petrossian,Zenner Foods,"Senior Manager, Engineering",https://www.linkedin.com/in/otto-petrossian-1703,2019-03-07
Priya Kirkbride,Inglenook Bakery,Engineering Manager,https://www.linkedin.com/in/priya-kirkbride-5581,2025-04-27
Solveig Falkenrath-Zubkov,Inglenook Bakery,Product Director,https://www.linkedin.com/in/solveig-falkenrath-zubkov-7764,2017-02-10
Camille Halloran,Elmsworth Tutors,VP Data & Analytics,https://www.linkedin.com/in/camille-halloran-3669,2024-04-03
Sunniva Thackeray,Inglenook Bakery,VP Engineering,https://www.linkedin.com/in/sunniva-thackeray-6625,2021-08-29
Hugo Salcedo-Dellinger,Yardley Print,Head of Automation,https://www.linkedin.com/in/hugo-salcedo-dellinger-8361,2021-07-18
Ingrid Dellinger-Thackeray,Whitlock Staffing,Head of Innovation,https://www.linkedin.com/in/ingrid-dellinger-thackeray-2658,2019-10-02
·Joaquín Norrington-Thackeray,Inglenook Bakery,Chief Data Officer,https://www.linkedin.com/in/joaquin-norrington-thackeray-2235,2023-08-28
Teodor Cathcart-Rushworth,Tannerly Design,Program Manager,,2021-07-26
Espen Højgaard,Garrowby Books,Product Director,https://www.linkedin.com/in/espen-hojgaard-1426,2019-07-31
Bo Ibarra,Tannerly Design,Chief Technology Officer,https://www.linkedin.com/in/bo-ibarra-5559,2023-09-23
·Joaquín Lindqvist-Dobrescu,Corbridge Realty,Staff Engineer,https://www.linkedin.com/in/joaquin-lindqvist-dobrescu-6289,2016-10-19
Duarte Lindqvist,Fairbourne Fitness,Platform Lead,https://www.linkedin.com/in/duarte-lindqvist-1853,2021-08-01
Casper Jarrold,Elmsworth Tutors,Product Director,https://www.linkedin.com/in/casper-jarrold-4305,2020-07-22
Marisol Cathcart,Ondermark Consulting,Head of Innovation,https://www.linkedin.com/in/marisol-cathcart-9633,2024-10-21
Astrid Wexford,Bellchamber Media,Product Director,https://www.linkedin.com/in/astrid-wexford-4435,2021-03-21
Silas Norrington,Bellchamber Media,Head of Innovation,https://www.linkedin.com/in/silas-norrington-8071,2020-06-27
Gideon Halloran,Tannerly Design,Program Manager,https://www.linkedin.com/in/gideon-halloran-8198,2024-02-16
Bram Crowther-Marchetti,Vespermill Analytics,"Senior Manager, Engineering",https://www.linkedin.com/in/bram-crowther-marchetti-2670,2022-12-21
Yara Crowther,Rooksby Legal,Staff Engineer,https://www.linkedin.com/in/yara-crowther-2955,2025-07-12
Espen Oyelaran-Achterberg,Fairbourne Fitness,Head of Automation,https://www.linkedin.com/in/espen-oyelaran-achterberg-1550,2022-09-16
Rafael Merriweather-Eastcott,Rooksby Legal,Program Manager,https://www.linkedin.com/in/rafael-merriweather-eastcott-7278,2017-10-12
Xiomara Zettergren-Jarrold,Fairbourne Fitness,Engineering Manager,https://www.linkedin.com/in/xiomara-zettergren-jarrold-2641,2019-08-26
Matteo Ingleby,Garrowby Books,Director of IT,,2023-02-23
Niall Marchetti,Zenner Foods,Head of Platform Engineering,https://www.linkedin.com/in/niall-marchetti-8430,2018-12-30
Nadia Marchetti,Fairbourne Fitness,Program Manager,https://www.linkedin.com/in/nadia-marchetti-5196,2025-05-12
Rosalind Drummond-Ingleby,Highmoor Cycles,Platform Lead,https://www.linkedin.com/in/rosalind-drummond-ingleby-6298,2022-07-28
Zaid Prendergast-Bellinger,Ondermark Consulting,Chief Operating Officer,https://www.linkedin.com/in/zaid-prendergast-bellinger-4896,2022-06-18
Kian Brenneman,Bellchamber Media,Director of IT,https://www.linkedin.com/in/kian-brenneman-1557,2019-09-12
Teodor Underhill-Egerton,Rooksby Legal,Director of IT,https://www.linkedin.com/in/teodor-underhill-egerton-1866,2022-01-31
Kian Ferreira,Highmoor Cycles,Engineering Manager,https://www.linkedin.com/in/kian-ferreira-4370,2016-10-28
Nadia Fairweather-Quillane,Whitlock Staffing,Head of Platform Engineering,https://www.linkedin.com/in/nadia-fairweather-quillane-2570,2016-02-28
Malik Grimsby-Cathcart,Zenner Foods,"Senior Manager, Engineering",https://www.linkedin.com/in/malik-grimsby-cathcart-8603,2017-12-02
Imani Petrossian-Yarrow,Dunmowe Travel,Chief Digital Officer,https://www.linkedin.com/in/imani-petrossian-yarrow-1268,2019-03-09
Dev Nakashima,Dunmowe Travel,"Senior Manager, Engineering",https://www.linkedin.com/in/dev-nakashima-8969,2024-02-04
Fenella Wolstenholme-Wexford,Dunmowe Travel,Engineering Manager,https://www.linkedin.com/in/fenella-wolstenholme-wexford-6170,2017-09-10
Wren Achterberg,Whitlock Staffing,Staff Engineer,https://www.linkedin.com/in/wren-achterberg-6506,2016-06-06
Anouk Dobrescu,Bellchamber Media,Engineering Manager,https://www.linkedin.com/in/anouk-dobrescu-2301,2023-10-17
Sloane Vandermolen,Tannerly Design,Program Manager,https://www.linkedin.com/in/sloane-vandermolen-4152,2019-01-19
Malik Egerton,Bexley Bioworks,Chief Digital Officer,https://www.linkedin.com/in/malik-egerton-7432,2019-09-28
Elena Glückstein,Bellchamber Media,Principal Architect,https://www.linkedin.com/in/elena-gluckstein-5979,2023-12-16
Dev Zettergren-Kettleborough,Corbridge Realty,SVP Digital,https://www.linkedin.com/in/dev-zettergren-kettleborough-9069,2020-04-27
Fenella Højgaard-Balogun,Fairbourne Fitness,VP Engineering,https://www.linkedin.com/in/fenella-hojgaard-balogun-1254,2023-12-30
Mei Højgaard,Ambrose Trading,VP Data & Analytics,https://www.linkedin.com/in/mei-hojgaard-6605,2019-02-12
Arjun Rushworth,Elmsworth Tutors,Program Manager,https://www.linkedin.com/in/arjun-rushworth-9346,2021-08-08
Noor Vandermolen,Quintrell Advisory,SVP Digital,https://www.linkedin.com/in/noor-vandermolen-4739,2018-09-19
Elena Zubkov-Mkhize,Inglenook Bakery,"Senior Manager, Engineering",https://www.linkedin.com/in/elena-zubkov-mkhize-6564,2024-08-02
Bo Nakashima,Highmoor Cycles,Head of Innovation,https://www.linkedin.com/in/bo-nakashima-3714,2021-01-06
Rafael Fairweather,Garrowby Books,Head of Innovation,https://www.linkedin.com/in/rafael-fairweather-8944,2025-04-15
Rafael Cardoso,Bellchamber Media,Director of IT,https://www.linkedin.com/in/rafael-cardoso-8321,2021-08-06
Tilda Rushworth-Fontaine,Rooksby Legal,Chief Digital Officer,,2020-03-24
Owen Quillane,Vespermill Analytics,Product Director,https://www.linkedin.com/in/owen-quillane-7753,2020-03-09
Arjun Achterberg-Zubkov,Ondermark Consulting,Engineering Manager,https://www.linkedin.com/in/arjun-achterberg-zubkov-9204,2023-11-28
Fenella Norrington,Elmsworth Tutors,Product Director,https://www.linkedin.com/in/fenella-norrington-3934,2016-03-22
Rosalind Bellinger-Drummond,Vespermill Analytics,Staff Engineer,https://www.linkedin.com/in/rosalind-bellinger-drummond-3050,2018-06-29
Elena Fairweather,Corbridge Realty,Head of Automation,,2017-08-12
Arjun Ferreira,Quintrell Advisory,VP Engineering,https://www.linkedin.com/in/arjun-ferreira-5238,2021-07-23
Astrid Achterberg,Inglenook Bakery,Chief Digital Officer,https://www.linkedin.com/in/astrid-achterberg-6789,2017-04-22
Rafael Kirkbride,Vespermill Analytics,Chief Technology Officer,,2022-01-22
Mei Petrossian,Vespermill Analytics,"Senior Manager, Engineering",https://www.linkedin.com/in/mei-petrossian-1223,2016-01-05
Kwame Salcedo,Fairbourne Fitness,Director of IT,https://www.linkedin.com/in/kwame-salcedo-4598,2025-03-29
Marcus Mkhize-Quillane,Highmoor Cycles,"Senior Manager, Engineering",https://www.linkedin.com/in/marcus-mkhize-quillane-1884,2023-05-13
Dev Merriweather,Ambrose Trading,Chief Technology Officer,https://www.linkedin.com/in/dev-merriweather-3825,2024-02-07
Margot Jarrold-Egerton,Fairbourne Fitness,Chief Information Officer,https://www.linkedin.com/in/margot-jarrold-egerton-6655,2022-05-15
Sunniva Drummond,Corbridge Realty,Director of Software Engineering,https://www.linkedin.com/in/sunniva-drummond-6598,2017-11-15
Tanvi Norrington,Xanthe Labs,Director of IT,https://www.linkedin.com/in/tanvi-norrington-9620,2023-12-19
Ravi Højgaard,Ambrose Trading,Principal Architect,https://www.linkedin.com/in/ravi-hojgaard-2878,2017-07-10
Marisol Glückstein,Fairbourne Fitness,Principal Architect,https://www.linkedin.com/in/marisol-gluckstein-6472,2023-06-28
Curtis Lindqvist-Rushworth,Underwood & Vale,Head of Automation,https://www.linkedin.com/in/curtis-lindqvist-rushworth-9365,2023-08-20
Curtis Salcedo-Thackeray,Xanthe Labs,Principal Architect,https://www.linkedin.com/in/curtis-salcedo-thackeray-6395,2022-10-10
Camille Yarrow-Cardoso,Highmoor Cycles,Head of Automation,https://www.linkedin.com/in/camille-yarrow-cardoso-3090,2024-12-04
Ingrid Falkenrath,Rooksby Legal,Director of Software Engineering,https://www.linkedin.com/in/ingrid-falkenrath-1338,2021-04-21
Mei Nakashima,Corbridge Realty,Chief Information Officer,https://www.linkedin.com/in/mei-nakashima-2109,2023-10-05
Renata Crowther-Fontaine,Rooksby Legal,Product Director,https://www.linkedin.com/in/renata-crowther-fontaine-3781,2022-01-04
Kian Cardoso,Elmsworth Tutors,Chief Digital Officer,https://www.linkedin.com/in/kian-cardoso-5518,2023-07-19
Arjun Petrossian,Yardley Print,Head of Innovation,https://www.linkedin.com/in/arjun-petrossian-1669,2016-11-05
Otto Jarrold,Quintrell Advisory,Head of Innovation,https://www.linkedin.com/in/otto-jarrold-5924,2019-07-11
Margot Oyelaran,Whitlock Staffing,Engineering Manager,https://www.linkedin.com/in/margot-oyelaran-7688,2019-03-30
Nadia Zubkov,Garrowby Books,Product Director,https://www.linkedin.com/in/nadia-zubkov-2894,2025-02-16
Callum Havercamp,Vespermill Analytics,Director of Software Engineering,https://www.linkedin.com/in/callum-havercamp-4889,2021-09-23
Kofi Zubkov,Corbridge Realty,Platform Lead,,2017-07-29
Callum Sandoval,Whitlock Staffing,Chief Information Officer,https://www.linkedin.com/in/callum-sandoval-3561,2017-01-25
Tomás Rushworth,Rooksby Legal,Staff Engineer,,2019-05-08
Lucia Ferreira-Crowther,Quintrell Advisory,Director of Software Engineering,https://www.linkedin.com/in/lucia-ferreira-crowther-2286,2024-05-05
Otto Rushworth-Crowther,Ambrose Trading,Head of Automation,https://www.linkedin.com/in/otto-rushworth-crowther-2992,2021-12-14
Bertrand Bellinger,Dunmowe Travel,Head of Automation,https://www.linkedin.com/in/bertrand-bellinger-3876,2016-04-11
Noor Oyelaran,Fairbourne Fitness,Staff Engineer,https://www.linkedin.com/in/noor-oyelaran-7274,2018-02-10
Ingrid Cathcart,Fairbourne Fitness,Principal Architect,https://www.linkedin.com/in/ingrid-cathcart-7423,2024-10-11
Matteo Ferreira,Dunmowe Travel,Platform Lead,https://www.linkedin.com/in/matteo-ferreira-6234,2022-10-15
Tilda Rushworth-Prendergast,Inglenook Bakery,Director of Software Engineering,https://www.linkedin.com/in/tilda-rushworth-prendergast-7655,2016-03-07
Xiomara Mkhize-Drummond,Rooksby Legal,Chief Digital Officer,https://www.linkedin.com/in/xiomara-mkhize-drummond-5206,2018-11-03
Espen Brenneman-Wolstenholme,Elmsworth Tutors,Director of Software Engineering,https://www.linkedin.com/in/espen-brenneman-wolstenholme-5589,2017-09-26
Yara Balogun,Underwood & Vale,Head of Innovation,https://www.linkedin.com/in/yara-balogun-9978,2022-07-22
Perrine Brenneman,Corbridge Realty,Chief Data Officer,https://www.linkedin.com/in/perrine-brenneman-6173,2019-06-19
Kwame Ferreira,Zenner Foods,Head of Automation,https://www.linkedin.com/in/kwame-ferreira-4406,2024-06-14
Espen Crowther-Mkhize,Highmoor Cycles,"Senior Manager, Engineering",https://www.linkedin.com/in/espen-crowther-mkhize-9827,2017-01-20
Casper Wolstenholme,Inglenook Bakery,Principal Architect,https://www.linkedin.com/in/casper-wolstenholme-3173,2017-02-13
·Joaquín Ashdown-Hartigan,Rooksby Legal,Director of Software Engineering,https://www.linkedin.com/in/joaquin-ashdown-hartigan-2794,2020-09-11
Dana Mkhize-Ingleby,Ondermark Consulting,Engineering Manager,https://www.linkedin.com/in/dana-mkhize-ingleby-2005,2023-08-24
Idris Marchetti,Pale Harbour Studio,Product Director,https://www.linkedin.com/in/idris-marchetti-5360,2023-03-31
Tanvi Wolstenholme,Bellchamber Media,SVP Digital,https://www.linkedin.com/in/tanvi-wolstenholme-1208,2024-08-20
·Joaquín Sandoval,Yardley Print,Staff Engineer,https://www.linkedin.com/in/joaquin-sandoval-9880,2017-11-16
Imani Hartigan-Lindqvist,Pale Harbour Studio,Chief Data Officer,https://www.linkedin.com/in/imani-hartigan-lindqvist-7547,2020-04-25
Sunniva Eastcott,Highmoor Cycles,Director of IT,https://www.linkedin.com/in/sunniva-eastcott-6773,2024-09-08
·Joaquín Kettleborough-Grimsby,Yardley Print,Head of Innovation,https://www.linkedin.com/in/joaquin-kettleborough-grimsby-8305,2025-02-02
Kwame Balogun-Dellinger,Highmoor Cycles,Head of Innovation,https://www.linkedin.com/in/kwame-balogun-dellinger-8632,2016-11-14
Tomás Lomsadze,Zenner Foods,Head of Automation,https://www.linkedin.com/in/tomas-lomsadze-4288,2016-08-04
Hugo Ferreira-Eastcott,Elmsworth Tutors,Engineering Manager,https://www.linkedin.com/in/hugo-ferreira-eastcott-2765,2022-10-14
Otto Fontaine-Halloran,Yardley Print,VP Engineering,https://www.linkedin.com/in/otto-fontaine-halloran-6788,2015-12-05
Dev Jarrold,Dunmowe Travel,VP Engineering,https://www.linkedin.com/in/dev-jarrold-8234,2016-10-29
Priya Højgaard,Quintrell Advisory,Engineering Manager,https://www.linkedin.com/in/priya-hojgaard-3995,2017-04-12
Camille Yarrow-Norrington,Rooksby Legal,Head of Automation,https://www.linkedin.com/in/camille-yarrow-norrington-8659,2022-03-04
Renata Yarrow,Rooksby Legal,Head of Automation,https://www.linkedin.com/in/renata-yarrow-6529,2022-12-29
·Joaquín Kirkbride,Bellchamber Media,Product Director,https://www.linkedin.com/in/joaquin-kirkbride-3828,2018-09-19
Astrid Kettleborough,Pale Harbour Studio,Staff Engineer,https://www.linkedin.com/in/astrid-kettleborough-1712,2018-05-03
Dev Vandermolen,Yardley Print,Head of Automation,https://www.linkedin.com/in/dev-vandermolen-7781,2019-06-07
Tilda Lomsadze,Pale Harbour Studio,Staff Engineer,https://www.linkedin.com/in/tilda-lomsadze-2774,2016-08-02
Kofi Falkenrath-Glückstein,Underwood & Vale,Head of Innovation,https://www.linkedin.com/in/kofi-falkenrath-gluckstein-5857,2020-05-13
Kofi Glückstein,Whitlock Staffing,Platform Lead,https://www.linkedin.com/in/kofi-gluckstein-2745,2019-09-01
Bertrand Mkhize-Lomsadze,Bellchamber Media,"Senior Manager, Engineering",https://www.linkedin.com/in/bertrand-mkhize-lomsadze-2177,2019-03-05
Tanvi Halloran-Ingleby,Ambrose Trading,Director of IT,https://www.linkedin.com/in/tanvi-halloran-ingleby-9891,2021-03-06
Gideon Achterberg-Zubkov,Dunmowe Travel,Program Manager,https://www.linkedin.com/in/gideon-achterberg-zubkov-1889,2023-11-01
Renata Thackeray-Wolstenholme,Inglenook Bakery,"Senior Manager, Engineering",https://www.linkedin.com/in/renata-thackeray-wolstenholme-1428,2017-07-23
Camille Dobrescu-Wexford,Tannerly Design,Staff Engineer,https://www.linkedin.com/in/camille-dobrescu-wexford-9943,2023-07-21
Margot Kirkbride,Rooksby Legal,Head of Automation,https://www.linkedin.com/in/margot-kirkbride-8823,2024-03-20
Odette Ibarra,Ambrose Trading,Head of Automation,https://www.linkedin.com/in/odette-ibarra-1403,2019-12-16
