name,company,title,profile_url,connected_on
Lucia Norrington,Tannerly Design,VP Engineering,https://www.linkedin.com/in/lucia-norrington-9294,2016-03-20
Solveig Grimsby,Quintrell Advisory,Staff Engineer,https://www.linkedin.com/in/solveig-grimsby-1805,2018-01-30
Curtis Thackeray,Xanthe Labs,Product Director,https://www.linkedin.com/in/curtis-thackeray-3996,2024-08-27
Marisol Halloran,Corbridge Realty,Engineering Manager,https://www.linkedin.com/in/marisol-halloran-6195,2022-12-13
Odette Salcedo,Corbridge Realty,Head of Platform Engineering,https://www.linkedin.com/in/odette-salcedo-2109,2018-04-11
Saoirse Drummond,Elmsworth Tutors,Staff Engineer,https://www.linkedin.com/in/saoirse-drummond-5610,2023-03-30
Silas Balogun,Vespermill Analytics,Engineering Manager,https://www.linkedin.com/in/silas-balogun-2063,2023-01-08
Anouk Lomsadze,Inglenook Bakery,Engineering Manager,https://www.linkedin.com/in/anouk-lomsadze-8704,2019-04-13
Hugo Oldfield,Zenner Foods,Head of Innovation,https://www.linkedin.com/in/hugo-oldfield-7606,2020-07-27
Sabine Fontaine,Yardley Print,Head of Innovation,https://www.linkedin.com/in/sabine-fontaine-4586,2015-12-11
Mei Falkenrath,Corbridge Realty,SVP Digital,https://www.linkedin.com/in/mei-falkenrath-3290,2023-09-07
Silas Ferreira,Fairbourne Fitness,SVP Digital,https://www.linkedin.com/in/silas-ferreira-2883,2016-09-30
Marisol Sandoval,Quintrell Advisory,Staff Engineer,,2021-04-30
Arjun Glückstein,Ambrose Trading,Product Director,https://www.linkedin.com/in/arjun-gluckstein-4824,2020-10-09
Nadia Isenberg,Yardley Print,Director of IT,https://www.linkedin.com/in/nadia-isenberg-6738,2020-06-08
Freya Cardoso,Tannerly Design,"Senior Manager, Engineering",https://www.linkedin.com/in/freya-cardoso-5137,2018-11-08
Mei Halloran,Pale Harbour Studio,Program Manager,https://www.linkedin.com/in/mei-halloran-3978,2024-12-27
Tomás Petrossian,Ambrose Trading,Director of IT,https://www.linkedin.com/in/tomas-petrossian-8328,2022-07-14
Hugo Crowther,Corbridge Realty,Director of IT,https://www.linkedin.com/in/hugo-crowther-3269,2018-07-18
Matteo Balogun,Garrowby Books,Chief Operating Officer,https://www.linkedin.com/in/matteo-balogun-9283,2016-08-25
Solveig Fairweather,Whitlock Staffing,Chief Operating Officer,https://www.linkedin.com/in/solveig-fairweather-1006,2022-11-26
Wren Højgaard,Dunmowe Travel,Head of Developer Productivity,https://www.linkedin.com/in/wren-hojgaard-3560,2020-12-14
Marcus Rushworth,Bellchamber Media,Engineering Manager,https://www.linkedin.com/in/marcus-rushworth-7910,2015-12-11
Callum Fontaine,Whitlock Staffing,Engineering Manager,https://www.linkedin.com/in/callum-fontaine-1872,2025-02-17
Rafael Isenberg,Ondermark Consulting,Program Manager,https://www.linkedin.com/in/rafael-isenberg-6278,2017-05-16
Hugo Salcedo,Whitlock Staffing,Product Director,https://www.linkedin.com/in/hugo-salcedo-5638,2020-04-02
Ravi Eastcott,Fairbourne Fitness,VP Enterprise Architecture,https://www.linkedin.com/in/ravi-eastcott-2228,2022-12-09
Saoirse Ferreira,Highmoor Cycles,Head of Automation,https://www.linkedin.com/in/saoirse-ferreira-4362,2017-04-06
Hana Bellinger,Inglenook Bakery,Platform Lead,https://www.linkedin.com/in/hana-bellinger-7475,2017-03-09
Gideon Isenberg,Garrowby Books,Program Manager,https://www.linkedin.com/in/gideon-isenberg-4009,2016-07-14
Ansel Egerton,Dunmowe Travel,Program Manager,https://www.linkedin.com/in/ansel-egerton-9165,2020-01-31
Callum Ashdown,Tannerly Design,Head of Automation,https://www.linkedin.com/in/callum-ashdown-6713,2017-12-04
Matteo Prendergast,Zenner Foods,Engineering Manager,https://www.linkedin.com/in/matteo-prendergast-2748,2023-10-18
Tomás Halloran,Bellchamber Media,Platform Lead,https://www.linkedin.com/in/tomas-halloran-7554,2023-10-11
Imani Ashdown,Bellchamber Media,Product Director,https://www.linkedin.com/in/imani-ashdown-2907,2020-11-27
Matteo Zettergren,Underwood & Vale,"Senior Manager, Engineering",https://www.linkedin.com/in/matteo-zettergren-6251,2016-11-30
Tomás Glückstein,Yardley Print,Staff Engineer,https://www.linkedin.com/in/tomas-gluckstein-8198,2022-06-13
Ravi Kettleborough,Pale Harbour Studio,Chief Operating Officer,https://www.linkedin.com/in/ravi-kettleborough-2045,2021-03-20
Dana Højgaard,Pale Harbour Studio,Program Manager,https://www.linkedin.com/in/dana-hojgaard-9052,2023-12-07
Hugo Ferreira,Yardley Print,Engineering Manager,https://www.linkedin.com/in/hugo-ferreira-9505,2016-01-19
Ravi Halloran,Pale Harbour Studio,Head of Innovation,https://www.linkedin.com/in/ravi-halloran-9508,2023-09-27
Anouk Achterberg,Yardley Print,Product Director,https://www.linkedin.com/in/anouk-achterberg-6727,2016-10-18
Sunniva Nakashima,Inglenook Bakery,Director of IT,https://www.linkedin.com/in/sunniva-nakashima-7800,2018-08-27
Tanvi Eastcott,Ironvale Steel,Chief Data Officer,https://www.linkedin.com/in/tanvi-eastcott-4875,2026-07-05
Kwame Wexford,Vespermill Analytics,Engineering Manager,https://www.linkedin.com/in/kwame-wexford-2544,2017-01-05
Perrine Glückstein,Quintrell Advisory,Chief Digital Officer,https://www.linkedin.com/in/perrine-gluckstein-5686,2018-08-12
Mei Achterberg,Rooksby Legal,Principal Architect,https://www.linkedin.com/in/mei-achterberg-3068,2024-06-07
Margot Fairweather,Pale Harbour Studio,SVP Digital,,2020-07-27
Owen Vasquez,Vespermill Analytics,VP Enterprise Architecture,https://www.linkedin.com/in/owen-vasquez-3906,2021-02-24
Devin Wexford,Ambrose Trading,Staff Engineer,https://www.linkedin.com/in/devin-wexford-1204,2019-06-23
Idris Kirkbride,Elmsworth Tutors,Head of Automation,https://www.linkedin.com/in/idris-kirkbride-6413,2021-09-05
Lucia Sandoval,Inglenook Bakery,Engineering Manager,https://www.linkedin.com/in/lucia-sandoval-3036,2020-05-05
Dana Fontaine,Yardley Print,Platform Lead,https://www.linkedin.com/in/dana-fontaine-2216,2024-01-06
Saoirse Okonkwo,Whitlock Staffing,"Senior Manager, Engineering",https://www.linkedin.com/in/saoirse-okonkwo-9325,2021-05-04
Marisol Oyelaran,Ambrose Trading,Head of Platform Engineering,https://www.linkedin.com/in/marisol-oyelaran-3197,2020-07-20
Owen Lindqvist,Quintrell Advisory,"Senior Manager, Engineering",https://www.linkedin.com/in/owen-lindqvist-9020,2021-03-01
Kian Kirkbride,Dunmowe Travel,Program Manager,https://www.linkedin.com/in/kian-kirkbride-5869,2018-03-09
Kwame Lindqvist,Highmoor Cycles,Chief Operating Officer,https://www.linkedin.com/in/kwame-lindqvist-5831,2023-09-01
Tanvi Zettergren,Garrowby Books,"Senior Manager, Engineering",https://www.linkedin.com/in/tanvi-zettergren-9415,2020-08-23
Matteo Fontaine,Rooksby Legal,VP Engineering,https://www.linkedin.com/in/matteo-fontaine-2658,2018-01-01
Owen Dobrescu,Garrowby Books,Head of Innovation,https://www.linkedin.com/in/owen-dobrescu-4840,2025-03-17
Freya Norrington,Tannerly Design,Head of Automation,https://www.linkedin.com/in/freya-norrington-6246,2019-04-17
Freya Petrossian,Corbridge Realty,Engineering Manager,https://www.linkedin.com/in/freya-petrossian-7486,2023-08-30
Wren Lomsadze,Inglenook Bakery,Head of Platform Engineering,https://www.linkedin.com/in/wren-lomsadze-9765,2017-04-27
Marisol Bellinger,Quintrell Advisory,VP Engineering,https://www.linkedin.com/in/marisol-bellinger-2009,2023-08-02
Leandro Achterberg,Corbridge Realty,Principal Architect,https://www.linkedin.com/in/leandro-achterberg-7727,2018-05-18
Liesel Grimsby,Whitlock Staffing,Engineering Manager,https://www.linkedin.com/in/liesel-grimsby-8789,2022-05-27
Desmond Marchetti,Vespermill Analytics,Engineering Manager,https://www.linkedin.com/in/desmond-marchetti-3995,2023-09-21
Desmond Merriweather,Bellchamber Media,Engineering Manager,https://www.linkedin.com/in/desmond-merriweather-3105,2021-09-09
Otto Wolstenholme,Underwood & Vale,Engineering Manager,https://www.linkedin.com/in/otto-wolstenholme-4451,2022-10-12
Amara Vasquez,Rooksby Legal,Chief Operating Officer,https://www.linkedin.com/in/amara-vasquez-9546,2016-08-06
Casper Ashdown,Bellchamber Media,SVP Digital,https://www.linkedin.com/in/casper-ashdown-2009,2018-02-20
Sunniva Falkenrath,Whitlock Staffing,Engineering Manager,https://www.linkedin.com/in/sunniva-falkenrath-5106,2020-03-26
Devin Ingleby,Bellchamber Media,Principal Architect,https://www.linkedin.com/in/devin-ingleby-3337,2015-12-19
Solveig Zubkov,Xanthe Labs,"Senior Manager, Engineering",https://www.linkedin.com/in/solveig-zubkov-3881,2023-03-03
Sloane Zettergren,Quintrell Advisory,Engineering Manager,https://www.linkedin.com/in/sloane-zettergren-2294,2021-03-22
Dana Crowther,Quintrell Advisory,Engineering Manager,https://www.linkedin.com/in/dana-crowther-9381,2020-05-23
Curtis Achterberg,Ambrose Trading,Head of Automation,,2020-07-16
Sabine Norrington,Highmoor Cycles,Staff Engineer,https://www.linkedin.com/in/sabine-norrington-1926,2016-10-03
Fenella Vandermolen,Whitlock Staffing,VP Engineering,https://www.linkedin.com/in/fenella-vandermolen-2334,2021-11-26
Noor Havercamp,Zenner Foods,Director of IT,https://www.linkedin.com/in/noor-havercamp-6136,2018-06-08
Noor Kirkbride,Pale Harbour Studio,Platform Lead,https://www.linkedin.com/in/noor-kirkbride-4287,2018-07-11
Ansel Oldfield,Elmsworth Tutors,Product Director,https://www.linkedin.com/in/ansel-oldfield-3874,2023-03-13
Casper Bellinger,Quillon Pharma,VP Enterprise Architecture,https://www.linkedin.com/in/casper-bellinger-6150,2014-02-24
Curtis Grimsby,Yardley Print,Head of Platform Engineering,https://www.linkedin.com/in/curtis-grimsby-5559,2025-02-13
Otto Thackeray,Dunmowe Travel,Head of Innovation,https://www.linkedin.com/in/otto-thackeray-1482,2020-05-03
Desmond Ibarra,Ambrose Trading,Product Director,,2025-03-13
Devin Oyelaran,Whitlock Staffing,Director of IT,https://www.linkedin.com/in/devin-oyelaran-4875,2018-04-10
Silas Glückstein,Bellchamber Media,Chief Information Officer,https://www.linkedin.com/in/silas-gluckstein-1874,2024-03-07
Fenella Balogun,Quintrell Advisory,Head of Platform Engineering,https://www.linkedin.com/in/fenella-balogun-8059,2015-12-03
Freya Ashdown,Zenner Foods,Director of IT,https://www.linkedin.com/in/freya-ashdown-3397,2020-09-08
Ilse Marchetti,Ambrose Trading,Chief Data Officer,https://www.linkedin.com/in/ilse-marchetti-5452,2017-08-24
Solveig Sandoval,Corbridge Realty,Staff Engineer,https://www.linkedin.com/in/solveig-sandoval-1216,2017-11-21
Teodor Oyelaran,Zenner Foods,Platform Lead,https://www.linkedin.com/in/teodor-oyelaran-8889,2021-07-11
Sloane Jarrold,Vespermill Analytics,Product Director,https://www.linkedin.com/in/sloane-jarrold-6982,2021-10-06
Silas Oldfield,Tannerly Design,VP Enterprise Architecture,,2022-02-22
Curtis Ferreira,Rooksby Legal,Head of Developer Productivity,https://www.linkedin.com/in/curtis-ferreira-5562,2017-03-11
Duarte Falkenrath,Whitlock Staffing,VP Engineering,https://www.linkedin.com/in/duarte-falkenrath-9780,2018-10-01
Tanvi Nakashima,Ondermark Consulting,Head of Innovation,https://www.linkedin.com/in/tanvi-nakashima-1517,2022-04-23
Wren Petrossian,Pale Harbour Studio,Program Manager,https://www.linkedin.com/in/wren-petrossian-8280,2017-08-18
Idris Yarrow,Quintrell Advisory,Chief Information Officer,https://www.linkedin.com/in/idris-yarrow-2996,2021-06-24
Espen Sandoval,Zenner Foods,Director of IT,https://www.linkedin.com/in/espen-sandoval-2702,2024-01-02
Elena Nakashima,Tannerly Design,Program Manager,,2025-01-27
Rafael Thackeray,Yardley Print,Principal Architect,https://www.linkedin.com/in/rafael-thackeray-7077,2018-03-26
Anouk Fairweather,Ambrose Trading,Director of IT,https://www.linkedin.com/in/anouk-fairweather-6473,2020-05-25
Ilse Kirkbride,Rooksby Legal,"Senior Manager, Engineering",https://www.linkedin.com/in/ilse-kirkbride-6367,2023-05-25
Perrine Fairweather,Corbridge Realty,Platform Lead,https://www.linkedin.com/in/perrine-fairweather-6727,2018-07-26
Yusuf Oldfield,Falkirk Shipping,Product Director,https://www.linkedin.com/in/yusuf-oldfield-4065,2027-05-09
Noor Brenneman,Elmsworth Tutors,VP Data & Analytics,https://www.linkedin.com/in/noor-brenneman-3554,2019-05-21
Amara Yarrow,Bellchamber Media,Product Director,https://www.linkedin.com/in/amara-yarrow-4308,2022-07-09
Devin Zettergren,Highmoor Cycles,Chief Technology Officer,https://www.linkedin.com/in/devin-zettergren-1689,2015-12-01
Casper Isenberg,Highmoor Cycles,Program Manager,https://www.linkedin.com/in/casper-isenberg-3328,2019-07-16
Coretta Vasquez,Ambrose Trading,Director of IT,https://www.linkedin.com/in/coretta-vasquez-9413,2019-07-26
Bo Højgaard,Yardley Print,VP Engineering,https://www.linkedin.com/in/bo-hojgaard-3734,2020-10-12
Rafael Hartigan,Rooksby Legal,Head of Automation,https://www.linkedin.com/in/rafael-hartigan-3115,2021-02-18
Teodor Bellinger,Yardley Print,Staff Engineer,https://www.linkedin.com/in/teodor-bellinger-1189,2017-04-07
Wren Kirkbride,Whitlock Staffing,VP Data & Analytics,https://www.linkedin.com/in/wren-kirkbride-6887,2015-12-02
Owen Fairweather,Whitlock Staffing,Platform Lead,https://www.linkedin.com/in/owen-fairweather-1783,2017-07-20
Leandro Bellinger,Underwood & Vale,Director of IT,https://www.linkedin.com/in/leandro-bellinger-8259,2019-06-08
Lucia Wexford,Fairbourne Fitness,Product Director,https://www.linkedin.com/in/lucia-wexford-2502,2024-12-09
Kian Rushworth,Elmsworth Tutors,Staff Engineer,https://www.linkedin.com/in/kian-rushworth-9517,2015-11-03
Idris Eastcott,Elmsworth Tutors,Engineering Manager,https://www.linkedin.com/in/idris-eastcott-9433,2016-04-12
Rafael Wolstenholme,Garrowby Books,Head of Innovation,https://www.linkedin.com/in/rafael-wolstenholme-3543,2022-04-01
Yara Grimsby,Bellchamber Media,Chief Data Officer,https://www.linkedin.com/in/yara-grimsby-6082,2021-03-06
Bo Kirkbride,Fairbourne Fitness,Platform Lead,https://www.linkedin.com/in/bo-kirkbride-4585,2021-08-08
Dana Marchetti,Rooksby Legal,VP Data & Analytics,https://www.linkedin.com/in/dana-marchetti-3990,2024-12-05
Ravi Dellinger,Corbridge Realty,Staff Engineer,https://www.linkedin.com/in/ravi-dellinger-6975,2017-11-15
Dana Kettleborough,Underwood & Vale,Head of Automation,https://www.linkedin.com/in/dana-kettleborough-3551,2019-04-30
·Joaquín Yarrow,Ondermark Consulting,Chief Data Officer,,2024-01-17
Niall Zubkov,Tannerly Design,Product Director,https://www.linkedin.com/in/niall-zubkov-9718,2020-05-08
Renata Norrington,Ambrose Trading,Program Manager,https://www.linkedin.com/in/renata-norrington-2420,2022-12-03
Astrid Isenberg,Inglenook Bakery,Director of IT,https://www.linkedin.com/in/astrid-isenberg-4444,2021-11-24
Camille Wolstenholme,Quintrell Advisory,Platform Lead,https://www.linkedin.com/in/camille-wolstenholme-1256,2019-05-23
Hana Vasquez,Rooksby Legal,SVP Digital,https://www.linkedin.com/in/hana-vasquez-3536,2022-07-09
Rosalind Achterberg,Fairbourne Fitness,Program Manager,https://www.linkedin.com/in/rosalind-achterberg-6891,2016-03-30
Idris Quillane,Ambrose Trading,Platform Lead,,2017-11-02
Emeka Drummond,Ambrose Trading,Program Manager,https://www.linkedin.com/in/emeka-drummond-9419,2020-03-25
Xiomara Prendergast,Quintrell Advisory,Staff Engineer,https://www.linkedin.com/in/xiomara-prendergast-8540,2018-07-01
Odette Petrossian,Bellchamber Media,Head of Innovation,https://www.linkedin.com/in/odette-petrossian-8563,2020-04-15
Tanvi Petrossian,Garrowby Books,Head of Innovation,https://www.linkedin.com/in/tanvi-petrossian-2309,2019-08-11
Mei Ingleby,Tannerly Design,Chief Digital Officer,https://www.linkedin.com/in/mei-ingleby-2526,2024-12-01
Silas Nakashima,Ambrose Trading,Program Manager,https://www.linkedin.com/in/silas-nakashima-8005,2022-09-02
Niall Egerton,Dunmowe Travel,Head of Innovation,https://www.linkedin.com/in/niall-egerton-7005,2018-08-12
Tomás Thackeray,Zenner Foods,Head of Automation,https://www.linkedin.com/in/tomas-thackeray-6419,2021-01-20
Solveig Wolstenholme,Pale Harbour Studio,Chief Information Officer,https://www.linkedin.com/in/solveig-wolstenholme-9733,2018-04-01
Saoirse Kirkbride,Bellchamber Media,Head of Automation,https://www.linkedin.com/in/saoirse-kirkbride-3887,2021-09-15
Dev Norrington,Elmsworth Tutors,"Senior Manager, Engineering",https://www.linkedin.com/in/dev-norrington-4860,2022-01-07
Greta Zubkov,Garrowby Books,Head of Automation,https://www.linkedin.com/in/greta-zubkov-4552,2024-06-13
Desmond Crowther,Quintrell Advisory,Engineering Manager,https://www.linkedin.com/in/desmond-crowther-3559,2019-08-28
Xiomara Fontaine,Ondermark Consulting,Head of Innovation,,2018-06-23
Bertrand Zettergren,Elmsworth Tutors,Staff Engineer,https://www.linkedin.com/in/bertrand-zettergren-5394,2016-10-28
Saoirse Halloran,Garrowby Books,Head of Innovation,https://www.linkedin.com/in/saoirse-halloran-8045,2015-12-22
Sabine Crowther,Zenner Foods,Director of Software Engineering,https://www.linkedin.com/in/sabine-crowther-3774,2022-08-23
Freya Ibarra,Tannerly Design,Staff Engineer,https://www.linkedin.com/in/freya-ibarra-2973,2024-03-02
Ansel Crowther,Yardley Print,Program Manager,https://www.linkedin.com/in/ansel-crowther-6090,2020-04-15
Imani Ibarra,Xanthe Labs,Head of Innovation,https://www.linkedin.com/in/imani-ibarra-2137,2023-12-10
Espen Fontaine,Elmsworth Tutors,Head of Automation,https://www.linkedin.com/in/espen-fontaine-4000,2020-03-05
Bo Eastcott,Rooksby Legal,Program Manager,https://www.linkedin.com/in/bo-eastcott-8660,2016-10-26
Kofi Salcedo,Elmsworth Tutors,Staff Engineer,https://www.linkedin.com/in/kofi-salcedo-7745,2019-11-28
Silas Kettleborough,Underwood & Vale,Chief Data Officer,https://www.linkedin.com/in/silas-kettleborough-8244,2024-03-12
Owen Prendergast,Elmsworth Tutors,Director of IT,https://www.linkedin.com/in/owen-prendergast-3594,2021-03-02
Hugo Mkhize,Xanthe Labs,VP Enterprise Architecture,,2022-01-04
Ravi Vandermolen,Elmsworth Tutors,Product Director,https://www.linkedin.com/in/ravi-vandermolen-6284,2020-09-04
Teodor Fontaine,Corbridge Realty,Head of Developer Productivity,https://www.linkedin.com/in/teodor-fontaine-2895,2020-12-30
Saoirse Wexford,Pale Harbour Studio,Program Manager,https://www.linkedin.com/in/saoirse-wexford-7001,2022-04-16
Margot Højgaard,Corbridge Realty,Chief Information Officer,https://www.linkedin.com/in/margot-hojgaard-2903,2022-08-19
Coretta Wexford,Tannerly Design,Director of IT,https://www.linkedin.com/in/coretta-wexford-2370,2017-07-29
Saoirse Hartigan,Fairbourne Fitness,Platform Lead,,2024-01-29
Hugo Ingleby,Bellchamber Media,Staff Engineer,https://www.linkedin.com/in/hugo-ingleby-7272,2016-10-02
Rosalind Quillane,Underwood & Vale,Product Director,https://www.linkedin.com/in/rosalind-quillane-9209,2019-01-03
Wren Halloran,Xanthe Labs,Head of Innovation,https://www.linkedin.com/in/wren-halloran-4478,2024-01-12
Teodor Nakashima,Ondermark Consulting,"Senior Manager, Engineering",https://www.linkedin.com/in/teodor-nakashima-2362,2017-08-03
Kian Falkenrath,Ambrose Trading,VP Data & Analytics,https://www.linkedin.com/in/kian-falkenrath-4995,2018-01-11
Wren Prendergast,Garrowby Books,Product Director,https://www.linkedin.com/in/wren-prendergast-7147,2020-11-08
Fenella Drummond,Elmsworth Tutors,Principal Architect,,2016-10-31
Arjun Achterberg,Vespermill Analytics,Chief Operating Officer,,2017-08-05
Solveig Merriweather,Ambrose Trading,Program Manager,,2018-08-17
Solveig Fontaine,Pale Harbour Studio,Product Director,https://www.linkedin.com/in/solveig-fontaine-2993,2018-04-21
Coretta Havercamp,Corbridge Realty,Head of Innovation,https://www.linkedin.com/in/coretta-havercamp-8043,2020-12-03
Elena Oldfield,Highmoor Cycles,Product Director,https://www.linkedin.com/in/elena-oldfield-3070,2024-03-02
Niall Achterberg,Fairbourne Fitness,"Senior Manager, Engineering",https://www.linkedin.com/in/niall-achterberg-6695,2019-06-12
Fenella Bellinger,Rooksby Legal,Chief Digital Officer,https://www.linkedin.com/in/fenella-bellinger-5382,2017-10-13
Sunniva Isenberg,Dunmowe Travel,Director of IT,https://www.linkedin.com/in/sunniva-isenberg-2549,2023-01-23
Zaid Yarrow,Zenner Foods,Chief Operating Officer,https://www.linkedin.com/in/zaid-yarrow-2865,2025-02-18
Matteo Marchetti,Inglenook Bakery,Chief Operating Officer,https://www.linkedin.com/in/matteo-marchetti-5352,2017-01-14
Ilse Halloran,Pale Harbour Studio,Product Director,https://www.linkedin.com/in/ilse-halloran-7129,2019-06-11
Amara Egerton,Zenner Foods,VP Enterprise Architecture,https://www.linkedin.com/in/amara-egerton-7075,2024-10-05
Camille Thackeray,Garrowby Books,Chief Digital Officer,https://www.linkedin.com/in/camille-thackeray-5593,2019-03-29
Kwame Cardoso,Dunmowe Travel,Director of IT,https://www.linkedin.com/in/kwame-cardoso-4240,2016-10-02
Malik Bellinger,Corbridge Realty,Engineering Manager,https://www.linkedin.com/in/malik-bellinger-1358,2023-06-02
Solveig Vasquez,Xanthe Labs,Director of IT,https://www.linkedin.com/in/solveig-vasquez-6161,2022-04-21
Kian Zettergren,Ondermark Consulting,SVP Digital,https://www.linkedin.com/in/kian-zettergren-2307,2016-11-29
Curtis Rushworth,Tannerly Design,Staff Engineer,https://www.linkedin.com/in/curtis-rushworth-6137,2024-03-31
Solveig Rushworth,Dunmowe Travel,Chief Data Officer,https://www.linkedin.com/in/solveig-rushworth-7706,2019-09-24
Leandro Glückstein,Elmsworth Tutors,Platform Lead,https://www.linkedin.com/in/leandro-gluckstein-8407,2019-11-23
Duarte Ingleby,Rooksby Legal,Engineering Manager,https://www.linkedin.com/in/duarte-ingleby-4177,2021-04-26
Arjun Oyelaran,Yardley Print,Chief Operating Officer,https://www.linkedin.com/in/arjun-oyelaran-2139,2024-06-02
Coretta Grimsby,Whitlock Staffing,SVP Digital,https://www.linkedin.com/in/coretta-grimsby-5523,2025-02-01
·Joaquín Lindqvist,Vespermill Analytics,Engineering Manager,https://www.linkedin.com/in/joaquin-lindqvist-8429,2018-09-18
Dana Salcedo,Whitlock Staffing,SVP Digital,https://www.linkedin.com/in/dana-salcedo-1171,2024-06-29
Hugo Prendergast,Highmoor Cycles,Engineering Manager,https://www.linkedin.com/in/hugo-prendergast-8184,2016-04-17
Matteo Fairweather,Quintrell Advisory,Chief Technology Officer,https://www.linkedin.com/in/matteo-fairweather-6200,2024-04-23
Yara Nakashima,Vespermill Analytics,Principal Architect,https://www.linkedin.com/in/yara-nakashima-6022,2017-10-09
Mei Egerton,Whitlock Staffing,"Senior Manager, Engineering",https://www.linkedin.com/in/mei-egerton-1199,2025-03-12
Renata Petrossian,Quillon Pharma,Chief Data Officer,https://www.linkedin.com/in/renata-petrossian-5392,2025-02-05
Yusuf Ashdown,Underwood & Vale,Platform Lead,https://www.linkedin.com/in/yusuf-ashdown-9525,2023-07-13
Kofi Vandermolen,Ambrose Trading,VP Data & Analytics,https://www.linkedin.com/in/kofi-vandermolen-5726,2017-05-13
Callum Isenberg,Quintrell Advisory,Chief Operating Officer,https://www.linkedin.com/in/callum-isenberg-9736,2021-07-22
Bo Isenberg,Xanthe Labs,Engineering Manager,https://www.linkedin.com/in/bo-isenberg-9825,2016-01-30
Fenella Fairweather,Bellchamber Media,Principal Architect,,2016-07-08
Elena Drummond,Whitlock Staffing,Program Manager,https://www.linkedin.com/in/elena-drummond-1592,2019-02-11
Yara Zettergren,Tannerly Design,Principal Architect,https://www.linkedin.com/in/yara-zettergren-1008,2025-07-29
Leandro Merriweather,Fairbourne Fitness,"Senior Manager, Engineering",https://www.linkedin.com/in/leandro-merriweather-5375,2025-04-08
Teodor Falkenrath,Bellchamber Media,Head of Platform Engineering,https://www.linkedin.com/in/teodor-falkenrath-7866,2025-01-26
Ingrid Brenneman,Underwood & Vale,Head of Automation,https://www.linkedin.com/in/ingrid-brenneman-6090,2018-10-13
Espen Bellinger,Elmsworth Tutors,"Senior Manager, Engineering",https://www.linkedin.com/in/espen-bellinger-1969,2017-12-28
Sunniva Ashdown,Xanthe Labs,Staff Engineer,https://www.linkedin.com/in/sunniva-ashdown-3132,2021-10-03
Astrid Wolstenholme,Zenner Foods,Staff Engineer,https://www.linkedin.com/in/astrid-wolstenholme-5028,2021-12-16
Saoirse Ibarra,Xanthe Labs,Engineering Manager,https://www.linkedin.com/in/saoirse-ibarra-5813,2024-06-08
Perrine Vandermolen,Dunmowe Travel,Platform Lead,https://www.linkedin.com/in/perrine-vandermolen-7374,2022-01-14
Ilse Dobrescu,Elmsworth Tutors,Product Director,https://www.linkedin.com/in/ilse-dobrescu-8177,2023-03-04
Otto Marchetti,Xanthe Labs,VP Engineering,https://www.linkedin.com/in/otto-marchetti-8643,2016-09-07
Bo Oyelaran,Inglenook Bakery,Head of Innovation,https://www.linkedin.com/in/bo-oyelaran-2958,2019-02-21
Liesel Højgaard,Ondermark Consulting,Engineering Manager,https://www.linkedin.com/in/liesel-hojgaard-8945,2016-01-06
Zaid Zubkov,Zenner Foods,Engineering Manager,https://www.linkedin.com/in/zaid-zubkov-3823,2016-05-22
Perrine Halloran,Tannerly Design,Chief Technology Officer,https://www.linkedin.com/in/perrine-halloran-1253,2018-11-08
Rhys Ibarra,Ambrose Trading,Principal Architect,https://www.linkedin.com/in/rhys-ibarra-7373,2023-04-12
Silas Vandermolen,Dunmowe Travel,Staff Engineer,https://www.linkedin.com/in/silas-vandermolen-2341,2017-11-19
·Joaquín Drummond,Ambrose Trading,Chief Data Officer,https://www.linkedin.com/in/joaquin-drummond-6684,2023-08-17
Ansel Ashdown,Highmoor Cycles,Director of Software Engineering,https://www.linkedin.com/in/ansel-ashdown-9750,2017-04-12
Camille Rushworth,Dunmowe Travel,Staff Engineer,https://www.linkedin.com/in/camille-rushworth-9564,2022-08-10
Bertrand Hartigan,Quintrell Advisory,Head of Innovation,https://www.linkedin.com/in/bertrand-hartigan-2526,2017-06-30
Silas Lomsadze,Pale Harbour Studio,Product Director,https://www.linkedin.com/in/silas-lomsadze-4139,2016-05-15
Ansel Grimsby,Fairbourne Fitness,Director of Software Engineering,https://www.linkedin.com/in/ansel-grimsby-4639,2023-10-10
Bram Lomsadze,Dunmowe Travel,Chief Data Officer,https://www.linkedin.com/in/bram-lomsadze-6863,2024-07-23
Malik Thackeray,Rooksby Legal,Principal Architect,https://www.linkedin.com/in/malik-thackeray-1512,2021-12-13
Odette Cardoso,Rooksby Legal,Chief Data Officer,https://www.linkedin.com/in/odette-cardoso-8495,2021-06-15
Devin Kirkbride,Corbridge Realty,Staff Engineer,https://www.linkedin.com/in/devin-kirkbride-7666,2016-11-07
Ansel Salcedo,Fairbourne Fitness,"Senior Manager, Engineering",,2024-02-05
Bram Prendergast,Ambrose Trading,Staff Engineer,,2016-03-10
Tilda Merriweather,Corbridge Realty,"Senior Manager, Engineering",https://www.linkedin.com/in/tilda-merriweather-4617,2022-08-18
Tilda Egerton,Vespermill Analytics,Engineering Manager,https://www.linkedin.com/in/tilda-egerton-2639,2017-04-29
Bertrand Zubkov,Dunmowe Travel,Head of Automation,,2023-06-09
Anouk Cardoso,Garrowby Books,Product Director,https://www.linkedin.com/in/anouk-cardoso-2411,2025-06-14
