name,company,title,profile_url,connected_on
Anouk Underhill,Ondermark Consulting,Chief Data Officer,https://www.linkedin.com/in/anouk-underhill-8001,2020-01-11
Anouk Ferreira,Elmsworth Tutors,Principal Architect,https://www.linkedin.com/in/anouk-ferreira-9222,2025-05-19
Margot Zettergren,Vespermill Analytics,Platform Lead,https://www.linkedin.com/in/margot-zettergren-4541,2021-07-28
Renata Crowther,Underwood & Vale,"Senior Manager, Engineering",https://www.linkedin.com/in/renata-crowther-5300,2021-11-14
Rafael Halloran,Tannerly Design,Director of IT,https://www.linkedin.com/in/rafael-halloran-3195,2024-02-06
Teodor Dellinger,Fairbourne Fitness,VP Engineering,https://www.linkedin.com/in/teodor-dellinger-2987,2017-01-31
Marisol Okonkwo,Highmoor Cycles,Engineering Manager,https://www.linkedin.com/in/marisol-okonkwo-4413,2021-10-29
Liesel Quillane,Tannerly Design,Director of IT,https://www.linkedin.com/in/liesel-quillane-8603,2021-12-31
Duarte Zubkov,Bellchamber Media,Director of IT,https://www.linkedin.com/in/duarte-zubkov-8667,2015-12-26
Emeka Wolstenholme,Bellchamber Media,Chief Operating Officer,https://www.linkedin.com/in/emeka-wolstenholme-6786,2020-08-01
Kofi Okonkwo,Corbridge Realty,Head of Automation,https://www.linkedin.com/in/kofi-okonkwo-4518,2023-01-24
Silas Bellinger,Rooksby Legal,Engineering Manager,https://www.linkedin.com/in/silas-bellinger-7611,2018-01-13
Devin Underhill,Zenner Foods,Head of Automation,https://www.linkedin.com/in/devin-underhill-4011,2016-03-14
Bram Salcedo,Highmoor Cycles,Program Manager,https://www.linkedin.com/in/bram-salcedo-5954,2016-07-31
Yusuf Dellinger,Xanthe Labs,Platform Lead,https://www.linkedin.com/in/yusuf-dellinger-6661,2019-03-25
Saoirse Achterberg,Quintrell Advisory,Head of Platform Engineering,https://www.linkedin.com/in/saoirse-achterberg-6977,2024-08-24
Nadia Grimsby,Pale Harbour Studio,Director of IT,https://www.linkedin.com/in/nadia-grimsby-9077,2018-12-30
Hana Okonkwo,Underwood & Vale,VP Enterprise Architecture,https://www.linkedin.com/in/hana-okonkwo-8825,2025-03-02
Astrid Prendergast,Yardley Print,Program Manager,https://www.linkedin.com/in/astrid-prendergast-8149,2017-02-17
